time_s,B_total,B_cabel_only,B_motor,B_other_device,B_drift,B_white_noise
2.86875,-3.015504460848857,-0.7490952376283283,0.02616378785998503,-0.19034543676591048,-2.3354496638508873,0.2332220895362841
2.869,-3.3274766482352307,-0.75828244341118,0.05502762186850947,-0.2447711129694296,-2.3287910963835436,-0.05065961733958686
2.86925,-3.1145357354224723,-0.7618141780682905,0.08381963860060031,-0.2968770454610703,-2.2100015099576598,0.0703373594639476
2.8695,-3.251414388710506,-0.7602905762592965,0.11250226121471876,-0.3461694161274765,-2.1699769715856125,-0.08747968595283949
2.86975,-3.284856495651132,-0.7545601721884286,0.14103805564117022,-0.3921810715308776,-2.214500398749699,-0.06465290882329709
2.87,-3.1231146143640074,-0.7456680703128551,0.1693897794375326,-0.4344759502138112,-2.1974144785470715,0.08505410527219788
2.87025,-2.6728905991830794,-0.7347886192953904,0.19752043039444053,-0.47265321533845756,-2.2296215771722157,0.5666523822285439
2.8705,-3.02783144872407,-0.7231464938158947,0.22539329482756912,-0.506351053496343,-2.2093015975508377,0.1855744013114363
2.87075,-3.1233039176433177,-0.7119308733562019,0.2529719954933666,-0.5352501036844356,-2.266247248514736,0.13715231241868922
2.871,-3.099519722308604,-0.702207924477537,0.28022053906499644,-0.5590764839516784,-2.3118157047114196,0.19335985176703493
2.87125,-3.8480675695730295,-0.6948370112685986,0.3071033631082695,-0.5776043870322133,-2.2957850675821425,-0.5869444667983444
2.8715,-3.1197106987970025,-0.6903959622298433,0.3335853824943811,-0.590658220364746,-2.2520363583853835,0.07979445968858973
2.87175,-2.929294669569831,-0.6891203132850402,0.3596320351897719,-0.5981142702175584,-2.2293105442192984,0.22761842296229426
2.872,-3.076138491836842,-0.6908607459911844,0.3852093273638318,-0.5999018741479231,-2.1916918520545035,0.021106652992937285
2.87225,-3.06604385376228,-0.6950619841018321,0.41028387775468655,-0.5960040906837436,-2.17446764924278,-0.010794007488611373
2.8725,-3.2531778014964914,-0.7007652518261825,0.4348229612351291,-0.5864578598812854,-2.1657929282943265,-0.23498472272982596
2.87275,-3.1133497466032667,-0.7066350966897575,0.45879455152313037,-0.5713536532369413,-2.1858029500707583,-0.10835259812894005
2.873,-3.138006407857191,-0.7110100104767437,0.48216736297951845,-0.5508346162713422,-2.1499552807055182,-0.20837386338310546
2.87325,-2.587426148260573,-0.7119749193927637,0.5049108914391025,-0.525095211911047,-2.105143619724395,0.24987671132853034
2.8735,-2.4059245634336506,-0.7074523356155433,0.5269954540223605,-0.4943793775254029,-2.1065052514517255,0.37541694713666046
2.87375,-2.2322756056507997,-0.6953078390566925,0.5483922278748771,-0.45897821308465536,-2.110148299001701,0.4837665176173719
2.874,-2.7774505155290017,-0.6734646546542232,0.569073287784425,-0.4192272223480663,-2.0413333316679605,-0.21249859464317666
2.87425,-2.6345401141124762,-0.6400214593965374,0.5890116426263075,-0.3755031332298235,-2.0409240490034426,-0.16710311510898013
2.8745,-2.537268874054403,-0.5933672324775628,0.6081812705902515,-0.32822032747429203,-2.0364387936782986,-0.18742379101450124
2.87475,-2.4528246359053,-0.5322869726337051,0.6265571531414627,-0.2778269134794159,-2.0146288700290773,-0.2546390329045645
2.875,-2.3048605637342607,-0.4560524519101545,0.6441153076728049,-0.2248004794861748,-2.0175183919928332,-0.2506045480179029
2.87525,-2.053228363088991,-0.36449283962196266,0.6608328188047612,-0.16964356738070907,-2.05105105582085,-0.1288737190702307
2.8755,-1.5093514795180287,-0.25804098136448517,0.6766878682927253,-0.11287891000690353,-2.033738837991119,0.21861938155175387
2.87575,-1.714707703169334,-0.1377523069390838,0.6916597635020028,-0.055044477125404535,-2.0341118704828443,-0.17945881212400422
2.876,-0.987689392449404,-0.005294706142237954,0.7057289644143906,0.0033116230318163296,-1.9547053286942724,0.2632700549408994
2.87625,-0.660572201936714,0.1370908192855394,0.7188771091298438,0.06163633828998874,-1.9200434312989352,0.3418669626568494
2.8765,-0.7357045618695889,0.28665742351650025,0.7310870378309553,0.11937691391476132,-1.9441000598552753,0.0712741227234696
2.87675,-0.24610711786945655,0.44024485779503264,0.7423428151784187,0.17598613117774733,-1.9119636350003284,0.3072827129796731
2.877,-0.6600762734781342,0.5943930264058795,0.7526297511085196,0.23092749345489763,-1.8977114706151337,-0.34031507383229725
2.87725,-0.18944929880983072,0.7454714879323678,0.7619344200052263,0.28368031071019545,-1.8409888746452945,-0.13954664281232584
2.8775,0.1790799592292513,0.8898188821490131,0.7702446782222099,0.3337446341764814,-1.8620823723749125,0.04735413705645957
2.87775,0.38497331498346954,1.0238857197949853,0.7775496799316493,0.3806459944684424,-1.8529165843318294,0.05580850512022218
2.878,0.8534999395575855,1.1443737661400646,0.7838398912793175,0.4239398982213743,-1.8559617472972458,0.3573081312140749
2.87825,0.3986553605727462,1.2483653915143706,0.7891071028272267,0.46321604064146776,-1.8523218369590064,-0.24971133745131213
2.8785,0.6019359116832379,1.3334367459210879,0.793344440268012,0.49810219404519596,-1.88870857515441,-0.13423889339664835
2.87875,0.8382154846375346,1.397749415345898,0.7965463733965784,0.5282677355335254,-1.8631022719557888,-0.021245767682678388
2.879,0.8183859827853803,1.4401162923209623,0.7987087233276897,0.5534267803696314,-1.8442110144553028,-0.1296547987776004
2.87925,0.7840033156305293,1.4600386859333963,0.7998286679498765,0.5733408913648873,-1.7885483579838715,-0.26065657163375916
2.8795,0.9384455188663821,1.457713138421796,0.7999047456086164,0.5878213385944695,-1.7878560924981752,-0.11913761126032464
2.87975,0.9640876166492413,1.4340079305550366,0.7989368570139509,0.5967308880277231,-1.804206443250472,-0.061381615696997655
2.88,1.3796055458733256,1.3904107661148852,0.7969262653700729,0.5999851021221153,-1.7696027040535307,0.3618861163197828
2.88025,0.6631395460503974,1.3289505475837253,0.7938755947267051,0.597553140054175,-1.8021817591293268,-0.2550579771848812
2.8805,1.0801022972897976,1.2520974160056664,0.7897888265544158,0.5894580500040699,-1.755038133363904,0.20379613808954963
2.88075,1.1331131071297496,1.1626462622558718,0.7846712945483579,0.5757765507235401,-1.70801483493479,0.31803383453676976
2.881,0.6169864932625936,1.0635896713736925,0.7785296776671591,0.556638304457183,-1.6536224979605567,-0.12814866227488433
2.88125,0.6899411142647487,0.9579866981951615,0.7713719914161736,0.5322246881080015,-1.6366155388825294,0.06497327542794154
2.8815,0.6025658826212308,0.8488339705512656,0.763207577386309,0.5027670742932453,-1.65622681881276,0.14398407920317102
2.88175,0.4137272547711334,0.7389453734106393,0.7540470910622149,0.4685446385805233,-1.6505610048253376,0.10275115654309382
2.882,0.19175619984489312,0.6308459995807372,0.7439024879155939,0.4298817136864659,-1.6334098066608902,0.020535805322986257
2.88225,-0.17923617933700173,0.5266851933896578,0.7327870078021266,0.3871447157124541,-1.656146617269318,-0.16970647897192212
2.8825,0.05667020420573693,0.4281724122101446,0.7207151576817389,0.3407386715470194,-1.5985701851416807,0.16561414790851464
2.88275,-0.3312382439064592,0.33653834856472487,0.7077026926855563,0.29110338034703437,-1.5729681929185675,-0.09361447258520725
2.883,-0.41766644430857164,0.25252236406242545,0.6937665955535915,0.23870924547546882,-1.6098273828397187,0.00716273343966128
2.88325,-0.44564463767754875,0.17638586217717622,0.678925054470387,0.1840528163960192,-1.5289629475088082,0.043954576787677176
2.8835,-0.41108038192204144,0.1079498477054748,0.6631974393272536,0.1276520827770453,-1.5238770580921033,0.21399730636028816
2.88375,-0.3240444866049665,0.046653661339188024,0.6466042764426377,0.07004156540258827,-1.5693292912388506,0.48198530144947
2.884,-1.1554434634301,-0.008369194255642677,0.6291672217726054,0.01176725041356549,-1.603562461243318,-0.1844462801173105
2.88425,-1.0202278765794977,-0.0582030484686066,0.6109090326476444,-0.0466185851092882,-1.539458955880182,0.013143680230934582
2.8845,-1.448962376326331,-0.104055329685027,0.5918535380716449,-0.10456260718291839,-1.4610937318667951,-0.37110424566323547
2.88475,-0.7836557566230049,-0.14716078573285096,0.5720256076224082,-0.16151566897715097,-1.4173653905080494,0.37036048097263824
2.885,-1.2037385541861731,-0.18869024389172953,0.551451118993907,-0.21693801518606248,-1.3605237755692956,0.01096236146700739
2.88525,-1.3528091616977325,-0.22966908866648697,0.5301569242231515,-0.2703043973948421,-1.3080732174154768,-0.07491938244407816
2.8855,-1.35442702081175,-0.27090994082537756,0.5081708146451177,-0.3211090519612579,-1.283635357606409,0.013056514936176688
2.88575,-1.4394988493588154,-0.31296308196058814,0.4855214846219756,-0.36887049323736254,-1.268877636781552,0.025690877998711642
2.886,-1.7351320252974025,-0.35608704075379793,0.46223849409351764,-0.41313607670274677,-1.2451875362696956,-0.1829598656646798
2.88625,-1.3315748121575437,-0.4002405062120149,0.4383522299984895,-0.4534862887649136,-1.2131928022928684,0.2969925551137638
2.8865,-1.6034436582883194,-0.4450954318378407,0.41389386661568245,-0.4895387225722657,-1.243888302720202,0.16118493222630648
2.88675,-1.6381501475325524,-0.49006991792071114,0.3888953248783765,-0.5209517021582778,-1.2120664385312703,0.19604258619933015
2.887,-2.0378635717103952,-0.5343782799956873,0.36338923071372287,-0.5474275205712849,-1.149444595531774,-0.17000240632537178
2.88725,-2.149408840613105,-0.5770946972201194,0.3374088724622937,-0.5687152613019734,-1.1574793222996953,-0.18352843225361057
2.8875,-2.0892806899699945,-0.6172260425329226,0.3109881574328227,-0.584613176267726,-1.1700419497011258,-0.028387678901042795
2.88775,-1.913707600267026,-0.65378897167014,0.2841615676497835,-0.5949705978190547,-1.149099070876134,0.1999894724485194
2.888,-2.079122553726941,-0.6858861197258453,0.25696411484986187,-0.5996893666460882,-1.1759351328230763,0.12542395061820685
2.88825,-2.5075417930265362,-0.7127763342987762,0.22943129478813507,-0.598724762053743,-1.231050831229086,-0.1944211602330663
2.8885,-2.1390841588784735,-0.7339342580110373,0.2015990409118833,-0.5920859257884098,-1.1816032826662592,0.16694026667534975
2.88875,-2.5984488422378185,-0.7490952376283413,0.17350367746345932,-0.579835775399852,-1.1999912757164253,-0.24303023095665932
2.889,-2.5390548036243774,-0.7582824434111665,0.1451818720729071,-0.5620904079592766,-1.1984590531188233,-0.1654047712080184
2.88925,-2.3683183269244523,-0.7618141780683034,0.11667058790259505,-0.5390179997846276,-1.2235875763825412,0.03943083940842502
2.8895,-2.644660934979768,-0.7602905762592775,0.08800703540637507,-0.5108372126009557,-1.168671876957098,-0.2928683045688117
2.88975,-2.5457845967153725,-0.7545601721884048,0.05922862376536976,-0.47781512124015857,-1.1317557950979709,-0.24088213195420813
2.89,-1.9087886454552008,-0.7456680703128884,0.0303729120647527,-0.4402646825206739,-1.1412591914945152,0.3880303868081238
2.89025,-1.9808756281914253,-0.7347886192953605,0.0014775602753441868,-0.3985417692948128,-1.1905892937155205,0.34156649383892435
2.8905,-1.7357388356310723,-0.7231464938158637,-0.027419719897504104,-0.35304179777160904,-1.2045597944669186,0.5724289703208232
2.89075,-2.1393900482816193,-0.711930873356238,-0.0562812142316818,-0.30419598008029014,-1.1796252066452588,0.11264322603184965
2.891,-2.0494408646466846,-0.702207924477542,-0.08506925520942232,-0.25246723758896955,-1.170887536435494,0.16119108906474303
2.89125,-2.211197273386305,-0.6948370112685743,-0.11374627117804191,-0.19834581370761578,-1.1655287684165594,-0.03873940881551356
2.8915,-2.218447778812049,-0.6903959622298642,-0.14227483538519786,-0.14234462775568676,-1.1558217288525692,-0.08761062458873074
2.89175,-1.8496701894381893,-0.6891203132850271,-0.17061771482458854,-0.08499441392583475,-1.1229166260139605,0.21797887861122162
2.892,-1.6999334744645729,-0.6908607459911782,-0.19873791882982594,-0.0268386914113739,-1.1239904031842556,0.34049428495206097
2.89225,-1.7976276104698736,-0.695061984101828,-0.2265987473511708,0.031571386631037784,-1.1042016397575483,0.19666337410963575
2.8925,-2.2205703736456517,-0.7007652518261914,-0.25416383885299276,0.08968225646724644,-1.1453700837921095,-0.20995345564160453
2.89275,-1.779520708684954,-0.7066350966897739,-0.28139721777025944,0.14694319001819847,-1.0363375897775682,0.09790600553444896
2.893,-2.0567289342412716,-0.7110100104767024,-0.30826334146019935,0.2028115142171163,-1.0477294496284306,-0.1925376468930554
2.89325,-1.9095090779414485,-0.7119749193927474,-0.33472714658990266,0.2567577540285515,-1.0384398021104562,-0.08112496387689384
2.8935,-1.364644509859784,-0.7074523356155178,-0.3607540948974363,0.3082706503863564,-1.013765391566389,0.40905666183320266
2.89375,-2.0552061860481237,-0.695307839056663,-0.38631021826876893,0.3568620054966048,-1.0305549066282649,-0.29989522759103165
2.894,-1.1701604961432641,-0.6734646546542644,-0.41136216306954954,0.40207130958316256,-1.0295791368615232,0.5421741488589107
2.89425,-1.5241642763687668,-0.64002145939658,-0.43587723367558323,0.4434701052286219,-1.0291192761824208,0.1373835876571955
2.8945,-1.7562963253571942,-0.593367232477431,-0.4598234351442434,0.4806660479497606,-1.0672435142118601,-0.11652819147342046
2.89475,-1.5330705681381191,-0.532286972633746,-0.4831695149716808,0.5133066245221802,-1.0479747354158824,0.017054030361009775
2.895,-1.7093647190645465,-0.456052451910193,-0.5058850038804715,0.5410824938177706,-1.1172686524711701,-0.17124110462048217
2.89525,-1.5076638688621302,-0.364492839621982,-0.5279402555859877,0.5637304184904783,-1.0422326880299955,-0.13672850411464346
2.8955,-1.2159368601279783,-0.25804098136435194,-0.5493064854877548,0.5810357597286372,-1.0079491013861293,0.018323948381620436
2.89575,-1.1773159814419702,-0.13775230693893917,-0.5699558082367956,0.5928345114285459,-0.9802121362746429,-0.0822302414201385
2.896,-1.2826391949299945,-0.0052947061422913,-0.5898612741291002,0.5990148545127048,-1.053256161104926,-0.2332419080663818
2.89625,-1.0139522111533694,0.13709081928552136,-0.6089969042781945,0.5995182166609022,-1.0862117208165372,-0.05535262200506133
2.8965,-1.1016007127940393,0.2866574235164861,-0.627337724520193,0.5943398274116065,-1.0266065447096624,-0.32865369449227655
2.89675,-0.7889377256620983,0.4402448577951349,-0.6448597980083315,0.5835287633725685,-0.849897883430193,-0.31795366539127723
2.897,-0.6191693849252398,0.5943930264060425,-0.6615402564529093,0.5671874831121938,-0.7986961900155304,-0.3205134479750365
2.89725,0.277199042022996,0.7454714879323611,-0.6773573299672723,0.5454708561396009,-0.7542171223115616,0.4178311502298679
2.8975,0.08603913066889333,0.8898188821489423,-0.6922903754796709,0.5185846951762084,-0.731480072117066,0.10140600094047945
2.89775,0.1863458175015401,1.023885719794979,-0.706319903675155,0.48678380562801543,-0.7669680673508936,0.1489642631045941
2.898,0.15385058197578444,1.1443737661401847,-0.7194276044310666,0.45036957074503225,-0.7242803923480863,0.002815241869720314
2.89825,0.28249311686606315,1.248365391514327,-0.7315963707139446,0.40968709535357917,-0.7705335327844836,0.12657053349658517
2.8985,0.4283130130711165,1.3334367459210779,-0.7428103209060987,0.3651219352298396,-0.8213968324940304,0.2939614853203281
2.89875,0.18884788034637331,1.3977494153458863,-0.7530548195330029,0.31709644311257273,-0.8748980128161594,0.1019548542370767
2.899,0.520980169156519,1.440116292320959,-0.7623164963640643,0.26606576598397746,-0.832967899415817,0.4100825066314639
2.89925,0.057790034219088696,1.4600386859334131,-0.7705832638625134,0.2125135315520492,-0.8348825681764934,-0.009296351227366812
2.8995,0.1564609902663684,1.4577131384217799,-0.7778443329608358,0.15694726481650823,-0.8300832196715753,0.14972813966049137
2.89975,0.09559665550515445,1.434007930555072,-0.7840902271418039,0.09989357815552631,-0.8302179092757623,0.17600328321212239
2.9,-0.4674645073578996,1.3904107661148692,-0.7893127948063814,0.04189318051644245,-0.8774443720513803,-0.23301128713144956
2.90025,-0.375717630614468,1.3289505475836603,-0.7935052199125208,-0.01650424698830902,-0.9053439525746853,0.010685241277386754
2.9005,-1.0107577222423898,1.2520974160057237,-0.7966620308707912,-0.07474526051619397,-0.9310925204271872,-0.460355326433941
2.90075,-0.7909921623591116,1.1626462622558644,-0.7987791076855144,-0.13227789859093816,-0.9901127610103458,-0.03246865732817763
2.901,-1.0054795946857598,1.0635896713736905,-0.7998536873317577,-0.18855691314897952,-1.0108792733235727,-0.06977939225514047
2.90125,-1.2257930072464172,0.9579866981952171,-0.799884367361428,-0.24304893696162458,-1.0561092863445378,-0.08473711477404383
2.9015,-1.3781015315528826,0.8488339705511467,-0.7988711077336129,-0.2952375384615012,-1.0309483799740657,-0.10187847593484943
2.90175,-1.276774782485878,0.7389453734106562,-0.7968152308668397,-0.3446281160645204,-1.0022703723011446,0.1279935633359704
2.902,-1.8315952099737827,0.6308459995807717,-0.7937194199131742,-0.39075258560668996,-1.05651146186722,-0.22145774216747008
2.90225,-1.2995112034247716,0.5266851933896884,-0.7895877152563998,-0.4331738164688896,-1.0684324366366245,0.464997571547454
2.9025,-1.6749161054156714,0.42817241221018143,-0.7844255092388694,-0.47148977434898326,-0.9890435249991765,0.14187029096117643
2.90275,-2.177802727047115,0.3365383485647312,-0.7782395391238429,-0.5053373314202013,-1.0300228118532675,-0.20074139321453444
2.903,-1.9023913872016789,0.2525223640624715,-0.7710378783026974,-0.534395707763867,-1.011284194084874,0.1618040288872878
2.90325,-1.9022971538017792,0.17638586217722507,-0.7628299257581015,-0.5583895114640047,-1.006176821105175,0.24871324234827688
2.9035,-2.089683872426121,0.10794984770546018,-0.7536263937973913,-0.5770913485501005,-0.9591953508826758,0.09227937309858654
2.90375,-2.4846255568905145,0.04665366133910294,-0.7434392940717439,-0.590323978054159,-0.9460643610177429,-0.25145158508597176
2.904,-1.7430572136725613,-0.00836919425559465,-0.7322819218996415,-0.5979619917582851,-0.9637658562245566,0.5593217504655167
2.90425,-2.1787683001405878,-0.058203048468624966,-0.7201688389148841,-0.5999330027127039,-0.9603320139238047,0.15986860387943022
2.9045,-2.6755652441784856,-0.10405532968498728,-0.7071158540622132,-0.5962183312610863,-0.9562808381339549,-0.3118948910362441
2.90475,-2.334447629543215,-0.14716078573281727,-0.6931400029645822,-0.586853182071333,-0.959572431055163,0.052278772280680355
2.905,-2.508876015865822,-0.1886902438918164,-0.6782595256899789,-0.5719263104940204,-1.0149205604165494,-0.0550793753734566
2.90525,-2.403698427928049,-0.22966908866646776,-0.6624938429458525,-0.5515791814105405,-0.9615631270998096,0.001606812194621738
2.9055,-2.656938749796947,-0.2709099408253661,-0.6458635307331783,-0.5260046285429539,-0.915731527975767,-0.2984291217196814
2.90575,-2.3826635000284484,-0.31296308196056855,-0.628390293492101,-0.49544502693080494,-0.9594467225749118,0.013581624929938032
2.906,-2.6057891405621825,-0.35608704075384146,-0.6100969357754604,-0.4601899958955563,-0.971601977695684,-0.20781319044164015
2.90625,-2.4797478636701933,-0.4002405062120561,-0.5910073324861401,-0.42057365426193244,-0.9805415089094455,-0.08738486180061907
2.9065,-2.3253327562760293,-0.4450954318378007,-0.5711463977176741,-0.37697145384797404,-1.0289804696971356,0.09686099682455518
2.90675,-2.59707902238535,-0.49006991792073035,-0.5505400522383751,-0.32979662123493003,-1.1075142718247621,-0.11915815916655188
2.907,-2.5509593960735337,-0.5343782799957091,-0.5292151896621492,-0.2794962415384956,-1.1352642397944934,-0.0726054450826867
2.90725,-2.255454513940091,-0.5770946972200831,-0.5071996413488316,-0.22654702129506657,-1.14967106798529,0.2050579139091798
2.9075,-2.705428233038566,-0.6172260425329444,-0.48452214008147154,-0.17145077062095787,-1.210079996604016,-0.22214928319917646
2.90775,-2.593653877221277,-0.6537889716701596,-0.46121228256663305,-0.1147296474601957,-1.2018177480793024,-0.16210522744498632
2.908,-2.645501635831072,-0.685886119725813,-0.4373004908074123,-0.05692120899078347,-1.1517464454385322,-0.313647370868531
2.90825,-2.4451935086240817,-0.7127763342987435,-0.4128179723991674,0.0014266829094402883,-1.1153100286449449,-0.20571585619066596
2.9085,-2.149675142122864,-0.7339342580110533,-0.3877966798001046,0.059761053856554315,-1.1199863155382999,0.03228105737003939
2.90875,-2.031313685474715,-0.7490952376283353,-0.3622692686299827,0.11752905760789632,-1.197344203950775,0.1598659671264816
2.909,-2.288150976643114,-0.7582824434111595,-0.3362690550503189,0.17418321549295354,-1.1662409054188922,-0.20154178825569694
2.90925,-1.8493077544887422,-0.76181417806829,-0.3098299722834197,0.2291866049768734,-1.1593032792584368,0.1524530701445309
2.9095,-1.875536204320749,-0.7602905762593233,-0.282986526325695,0.28201794817929204,-1.1405808729613673,0.026303823046344457
2.90975,-2.081560049888816,-0.754560172188409,-0.25577375091308996,0.33217655212766733,-1.0577520101446154,-0.34565066877036904
2.91,-1.6431420690658356,-0.7456680703128606,-0.2282271617982969,0.37918705392209695,-1.0920739827606996,0.043640091883924564
2.91025,-1.427299752132096,-0.7347886192953967,-0.20038271039894245,0.42260392584219536,-1.2133216551205768,0.2985893068406244
2.9105,-2.163685214912743,-0.7231464938158328,-0.17227673687635275,0.4620156977010976,-1.257243895222257,-0.4730337866993977
2.91075,-1.093370228721031,-0.7119308733562422,-0.14394592270796236,0.49704885642852886,-1.2358436598982068,0.5013013708128515
2.911,-1.6768228293887217,-0.7022079244775747,-0.11542724281383893,0.5273713859270223,-1.2339294865707164,-0.15262956145361403
2.91125,-1.92589290101724,-0.69483701126855,-0.08675791729986815,0.5526959136539039,-1.2847174816210143,-0.41227640448171166
2.9115,-1.4851124723451643,-0.690395962229845,-0.057975362881522954,0.5727824341067891,-1.3441294733347169,0.03460589199413146
2.91175,-1.2813548562377148,-0.68912031328506,-0.029117144051087358,0.5874405834025824,-1.358329740998121,0.207771758693971
2.912,-1.5749904367761913,-0.6908607459911846,-0.00022092405115242873,0.5965314433935119,-1.4103318528821562,-0.07010835724520983
2.91225,-1.3758866909819953,-0.6950619841018204,0.0286755842796355,0.5999688582213861,-1.3873689665304587,0.07789981714926213
2.9125,-0.9195281791437987,-0.7007652518261792,0.05753466772655276,0.5977202508335545,-1.4039520430338672,0.5299341971561405
2.91275,-1.4087689215738513,-0.7066350966897901,0.0863186619182684,0.5898069317220413,-1.4296728933538834,0.05141347482951241
2.913,-0.7350347362156358,-0.7110100104767257,0.11499000048374813,0.576303896959813,-1.4609405193594354,0.7456218961769641
2.91325,-1.1438347457237255,-0.7119749193927187,0.1435112640801228,0.5573391174482835,-1.4488678525995278,0.31615764474011454
2.9135,-1.4357863521314633,-0.7074523356155524,0.17184522922939371,0.5330923261122436,-1.4461554016277456,0.012883829770197402
2.91375,-1.355361486597042,-0.6953078390567016,0.19995491689919664,0.5037933145355129,-1.4366861924965804,0.07288431352153026
2.914,-1.4839486202276468,-0.6734646546542382,0.2278036407648453,0.469719755181236,-1.4281486866779796,-0.07985867484151037
2.91425,-1.3213957584017897,-0.6400214593965174,0.25535505508865547,0.4311945698359299,-1.430318412898522,0.06239448896866442
2.9145,-1.2550647714606422,-0.5933672324774734,0.2825732021558604,0.38858286921607776,-1.4732430677368131,0.14038945738170608
2.91475,-1.484913708781622,-0.5322869726337428,0.30942255920301953,0.3422884927426521,-1.5033003018870656,-0.10103748620648507
2.915,-1.6915274561955667,-0.45605245191023147,0.33586808477946417,0.292750181276303,-1.5191004395208583,-0.3449928308202441
2.91525,-0.862420344442684,-0.3644928396220172,0.36187526448027374,0.2404374190837608,-1.4305598586941755,0.33031967030947407
2.9155,-0.9282887056183552,-0.25804098136438314,0.38741015599168427,0.18584598444391018,-1.4868744381073307,0.24337057341776414
2.91575,-1.4538073980640158,-0.13775230693896595,0.4124394333892066,0.12949325106048265,-1.503715546077569,-0.35427222949717013
2.916,-0.9523114231998768,-0.005294706142313643,0.43693043063229253,0.07191328480937535,-1.4986082017304936,0.042747769231262576
2.91625,-0.6421752104266818,0.13709081928523584,0.4608511841967399,0.013651782292932714,-1.5105371624330393,0.2567681662314489
2.9165,-0.5070219909968411,0.2866574235166507,0.4841704747910954,-0.04473910083455227,-1.4640429381911608,0.23093214972112588
2.91675,-0.805308369894562,0.4402448577951241,0.5068578681009173,-0.10270598275288882,-1.4762125668811426,-0.1734925461565721
2.917,-0.2761313938051039,0.5943930264059668,0.5288837545095151,-0.1596994999846834,-1.4852378623186866,0.2455291875827844
2.91725,-0.36547323832511075,0.7454714879323544,0.5502193877414515,-0.21517951382004566,-1.449758915650396,0.003774315471525003
2.9175,-0.08285024787153782,0.8898188821489363,0.5708369223798672,-0.268620229316409,-1.3720551103089589,0.0971692872250265
2.91775,-0.24629438077975507,1.0238857197950564,0.5907094502078355,-0.31951517836081716,-1.3115014012146586,-0.22987297120717098
2.918,-0.9939274310678938,1.1443737661401778,0.6098110353267853,-0.36738201956687494,-1.3164778909059833,-1.0642523220619986
2.91825,-0.047372501628278246,1.2483653915143185,0.62811674800545,-0.4117671095180997,-1.3177554030870813,-0.19433212854286566
2.9185,0.3459833635944657,1.3334367459210466,0.6456026972164101,-0.4522498020359762,-1.3149505528469652,0.13414427533995035
2.91875,0.21229671224820243,1.3977494153459475,0.662246061816262,-0.4884464347256886,-1.307894257258738,-0.05135807292958063
2.919,0.41765938670772473,1.4401162923209982,0.6780251203299416,-0.5200139650194634,-1.3430157831738043,0.1625477222500529
2.91925,0.5803893906605393,1.4600386859334236,0.6929192792996561,-0.5466532212585861,-1.3024527653427775,0.2765374120288231
2.9195,0.2210042935017377,1.4577131384217634,0.7069091001617915,-0.5681117380014201,-1.2928760423433783,-0.0826301647370192
2.91975,0.16859013879910462,1.4340079305550555,0.7199763246161917,-0.584186148687679,-1.293970739636719,-0.10723722804774456
2.92,-0.3659991142345148,1.3904107661148832,0.7321038984556151,-0.5947241129833934,-1.3470755427608967,-0.546714123060723
2.92025,-0.2579097655190387,1.3289505475837635,0.7432759938231523,-0.5996257605398404,-1.3435921291599167,-0.3869184172261974
2.9205,-0.35130133265393143,1.2520974160057126,0.7534780298695622,-0.5988446374844185,-1.4230497477641868,-0.3349823932806009
2.92075,0.025284405300266738,1.1626462622559237,0.7626966917827271,-0.5923881466731056,-1.4468302016338188,0.13915979956854027
2.921,-0.29574943619504257,1.0635896713736883,0.7709199481652148,-0.580317477532133,-1.4698089639387306,-0.08013261426308205
2.92125,-0.41690013943564774,0.9579866981951035,0.7781370667364433,-0.5627470261537731,-1.4567182495804443,-0.1335586286329773
2.9215,-0.44493486075137556,0.8488339705511969,0.7843386283395988,-0.5398433111423789,-1.3760777201516703,-0.1621864283481221
2.92175,-0.5290682732631397,0.7389453734106732,0.7895165392346781,-0.5118233954847561,-1.3509615419739243,-0.1947452484498106
2.922,-0.11226370449791115,0.6308459995807956,0.7936640416617737,-0.4789528294018512,-1.2886861574481614,0.2308652411095322
2.92225,-0.3552610665870222,0.5266851933895624,0.7967757226606368,-0.4415431336776529,-1.260515498227897,0.023336649268328628
2.9225,-0.13710801412134438,0.4281724122100644,0.7988475211352952,-0.399948847315332,-1.2120108574384496,0.24783175728707768
2.92275,-0.8989825951816386,0.33653834856477305,0.7998767331541773,-0.35456416750195136,-1.1324869624883975,-0.54834654691024
2.923,-0.2830703487678804,0.2525223640624694,0.7998620154790773,-0.30581921372498405,-1.162818886139272,0.13318337155482907
2.92325,-0.5958349872034328,0.17638586217727403,0.79880338731823,-0.25417595144504646,-1.1959000629825325,-0.12094822227135785
2.9235,-0.5326264392798413,0.10794984770536803,0.7967022303012292,-0.20012381395977616,-1.1667864805400139,-0.07036822278664846
2.92375,-0.1319670469921479,0.046653661339084856,0.7935612866758758,-0.1441750639477866,-1.1662134816617202,0.33820655060239824
2.924,-0.5594458631241431,-0.008369194255546566,0.789384655729187,-0.08685993865607117,-1.1561389253440224,-0.09746246059769008
2.92425,-0.34573607474471496,-0.05820304846852721,0.7841777884374144,-0.02872162473700537,-1.1659633109870193,0.12297412101042254
2.9245,-0.7414293413871592,-0.10405532968510818,0.7779474803518368,0.02968888963741627,-1.1905240232362946,-0.25448635845500944
2.92475,-0.4006517871791032,-0.14716078573287775,0.770701862729903,0.08781803659783606,-1.1210384398293922,0.009027539055427646
